ID,CUSTOMER,SHIPPED DATE,SHIPPED,RETURN
1,CUST1,1/1/23,250,64
2,CUST2,3/1/23,773,61
3,CUST3,24/1/23,504,32
4,CUST4,13/1/23,603,88
5,CUST5,27/1/23,439,54
6,CUST1,3/1/23,357,86
7,CUST2,20/1/23,341,69
8,CUST3,10/1/23,272,25
9,CUST4,7/1/23,392,26
10,CUST5,11/1/23,241,42
11,CUST1,3/2/23,262,32
12,CUST2,9/2/23,509,41
13,CUST3,24/2/23,894,28
14,CUST4,20/2/23,422,87
15,CUST5,28/2/23,434,57
16,CUST1,3/3/23,206,67
17,CUST2,21/3/23,629,20
18,CUST3,18/3/23,358,79
19,CUST4,7/3/23,541,16
20,CUST5,15/3/23,704,81
21,CUST1,12/4/23,804,14
22,CUST2,10/4/23,500,18
23,CUST3,24/4/23,577,59
24,CUST4,14/4/23,407,11
25,CUST5,16/4/23,284,62
26,CUST1,3/5/23,833,16
27,CUST2,20/5/23,752,21
28,CUST3,13/5/23,405,17
29,CUST4,2/5/23,216,56
30,CUST5,14/5/23,651,65
31,CUST1,1/6/23,493,38
32,CUST2,11/6/23,224,11
33,CUST3,23/6/23,430,45
34,CUST4,28/6/23,675,20
35,CUST5,25/6/23,557,31
36,CUST1,5/7/23,330,56
37,CUST2,20/7/23,677,65
38,CUST3,10/7/23,518,25
39,CUST4,11/7/23,277,14
40,CUST5,19/7/23,734,40
41,CUST1,1/8/23,260,14
42,CUST2,3/8/23,570,71
43,CUST3,4/8/23,502,24
44,CUST4,18/8/23,316,14
45,CUST5,21/8/23,280,29
46,CUST1,7/9/23,308,78
47,CUST2,9/9/23,696,58
48,CUST3,19/9/23,830,59
49,CUST4,20/9/23,435,82
50,CUST5,11/9/23,623,64
51,CUST1,7/10/23,401,45
52,CUST2,6/10/23,292,82
53,CUST3,16/10/23,642,15
54,CUST4,23/10/23,510,33
55,CUST5,13/10/23,277,43
56,CUST1,3/11/23,285,25
57,CUST2,22/11/23,228,62
58,CUST3,29/11/23,588,22
59,CUST4,15/11/23,308,19
60,CUST5,13/11/23,393,65
61,CUST1,7/12/23,573,70
62,CUST2,19/12/23,878,49
63,CUST3,9/12/23,836,17
64,CUST4,2/12/23,610,58
65,CUST5,11/12/23,415,79
